title,content,reg_date,view_count,notice
2025년도 1학기 고졸 후학습자 장학사업(희망사다리Ⅱ유형) 신규장학생 신청기간 안내,"『2025년도 1학기 고졸 후학습자 장학사업(희망사다리Ⅱ유형) 』 신규장학생을 모집하오니 학생들은 신청하여 주시기 바랍니다.
가 . 신청기간 및 방법
◦ ( 신청기간 ) 2025. 3. 5.( 수 ) ~ 3. 21.( 금 ) 18 시까지
◦ ( 신청방법 ) 재단 홈페이지에서 학생 직접 신청
나 . 지원개요 ※ 상세내용은 붙임의 < 업무처리기준 > 참고
붙임  1. 2025 년 고졸 후학습자 장학사업 업무처리기준 1부.
2. 2025년 고졸 후학습자 장학사업 신규신청 매뉴얼 및 FAQ 각 1부.  끝.
| 구분 | 내 용 |
| 지원대상 | ․(학적)대한민국 국적자로 학부 재학생(신·편입생 포함)․(성적)직전학기 성적이100점 만점의70점 이상(신입·편입(재입학)생은 성적 심사 제외)․(재직요건)고등학교 졸업자로서 심사일 기준 재직기간이2년 이상(단,현재 중소·중견기업 재직자는1년 이상)이며심사일(2025. 1. 1.)기준 장학생 선발 대상기업에 재직중인 자※ 가족기업(본인 명의 가족관계증명서 상 확인되는 가족),공공기관,국가 및 지자체 등일부기업은 지원대상에서 제외(업무처리기준 참조)※전문학사 취득자가전공심화과정 및4년제 대학에 신편입하는 경우, ‘전문학사 취득 전’재직경력2년을추가로 보유하고 있는 자에 한해 장학금 지원 가능 |
| 지원규모 | ․사업 예산 범위 내에서 선발※연령,재직기관/기간,출신고교에 따라 차등 배점하여 총점이 높은 순으로 선발하며,관련 상세내용은 업무처리기준 참고 |
| 지원금액 | ․현 재직기업 유형 및 규모에 따라 등록금 차등지원(중소·중견100%,대기업·비영리50%) |
| 사후관리 | ․(학적유지)수혜학기 이수 필수․(의무재직)장학금 수혜 후 일정기간(수혜횟수×4개월)재직상태를 유지하여야 하며,미이행시장학금 반환 및 환수 절차 진행 |",2025. 3. 6,68,False
2025학년도 1학기 재입학 전형 계획 안내,"2025 학년도 1학기 재입학 전형 계획을 안내 하오니 희망자는 기간 내에  신청하여 주시기 바랍니다.
**1. 접수기간:2025. 1. 8.(수) ~1. 10.(금)**
○ 신청자가 제출서류를 첨부하여 지원(해당) 학과/부로 접수
2. 신청자격
○ 재입학 경력이 없는 자(재입학은 1회에 한하여 허가함)
3. 재입학 학과 및 학년 적용
○ 재입학 학과: 제적 시점의 동일 모집단위(학과, 전공)에 재입학
○ **재입학 학년:  제적된 학년(학기)와 관계없이제적 시의 이수학점을 재입학 시의 학년별 수료학점**
**기준으로 계산하여 재입학 학년 결정**
***붙임 참고 :학년별 수료학점[학칙 제75조(대학의 학년수료)]**
4. 제출서류
가. 재입학신청서 1부 [붙임-재입학 전형계획 ]
나. 성적증명서 1부. (본교 이수 학점이 없는 경우 입학성적증명서 1부:  대학본부 1층 교육학사과 민원증명 발급)
다. 학적부 사본 1부. (대학본부 1층 교육학사과 민원증명 발급)
라. 전역증 사본 또는 주민등록초본 1부.(제적기간 중 군복무자만 해당)
**5. 재입학허가: 2025. 1. 20.(월) *학과로 공문 발송**
**6. 재입학 허가자 등록금 수납:2025. 1. 22.(수) ~ 1. 24.(금)**
○ 학교 홈페이지 고지서 출력 농협 등록금 납부 [문의전화 재무과 213-2124]
※ 재입학 허가의 취소: 소정의 기간에 등록금의 납부와 수업에 필요한 수강신청 등의 절차를 취하지 않은 경우 (재입학 허가가 취소된 경우 재입학 경력이 있는 것으로 보며, 이후 재입학 신청자격이 상실됨)",2024. 12. 12,172,False
2025년 자기주도적 해외취업 지원 프로그램 안내,"글로벌 일자리 창출과 해외기업 근무경험 등 개인역량 향상을 위해 『2025년 자기주도적 해외취업 지원 프로그램』 을 다음과 같이 추진하오니
해외 취업에 관심이 있는 학생들은 지원하 시기 바랍니다.
가 . 선발국가 : 미국 , 일본
나 . 선발인원 : 10 명 ( 미국 7 명 , 일본 3 명 )
다 . 지원경비 : 1 인당 미국 750 만원 , 일본 330 만원 정도 지원
라 . 지원방법 : 학생경력개발관리시스템(드림캐치) 온라인 신청 후 취업전략센터(사림관 2층) 지원서류 개별제출
마. 지원자격: 학부 `25.2 월 졸업자 , `25.8 월 졸업예정자 , `26.2 월 졸업가능자
바 . 접수기간 : 2025.5.21.( 수 ) ~ 6.20.( 금 )
사. 상세내용: 붙임 참조
붙임 1. 2025 년 자기주도적 해외취업 지원 프로그램 운영 계획 1 부 .
2. 지원신청서 등 제출서류 양식 각 1 부 . 끝 .",2025. 5. 13,114,False
2024-2학기 장학119 V.2(사림복자-사각지대0 장학생 신청 [~2/11(화)까지 학과사무실 제출],"1. 관련 : 학생과 -5455(2024. 7. 26.) ｢ 2024-2 학기 학부 교내 · 외 장학생 선발계획 수립 ｣
2. 폐 업 , 실직 , 기타 사정 등으로 인하여 긴급한 가계곤란 을 겪고 있는 학생들 이 학업에 전념할 수 있도록 지원하는
「΄ 24-2 학기 장학 119 V.2 ( 사림복지 - 사각지대 ) 장학생 」 선발 계획을 수립 하여 안내드리니 , 해당 학생들은 신청하여 주시기 바랍니다 .
가 . 지원대상
- 소득 9~10 구간 또는 소득구간이 없는 학생 중 긴급가계곤란 ( 경제사정곤란자 포함 ) 을 겪고 있는 학생
- 국가장학금 Ⅱ 유형 경제사정곤란자 및 우선지원대상자 선정 학생
( 성적미달 및 선취업 - 후진학 제외 , 별도 신청없이 학생과에서 추천 명단 작성 )
나 . 긴급한 가계곤란 상황 인정기간 : 추천일까지 상황이 발생 및 유지
다 . 장학금액 : 등록금 범위 내 최대 지원
※ 단 , 타 등록금성 장학금을 포함하여 총 등록금을 초과할 수 없음
라 . 기타 내용 : 붙임 자료 참조
마 . 추천방법
① ‘ 긴급한 가계곤란 상황 ’ 중 ① ~ ③ 의 경우 : 장학금신청서 및 증빙서류
② ‘ 긴급한 가계곤란 상황 ’ 중 ④ 의 경우 : 장학금신청서 및 증빙서류 , 학과장추천서
※ 학과장 면담을 통하여 반드시 선발이 필요한 경우 학과장 추천서 필수 ( 학과별 최소배정 1 명 이내 )
※ ② 의 경우 , [ 서식 2] 학과장 추천서 상 ‘ 학과별 최소배정 학생 여부 □ ’ 를 반드시 체크하여야 하고 , ‘ 추천사유 ’ 와 증빙자료 등 을 철저히 준비 필요
바 . 향후추진일정
1) 학과장 추천서 등을 취합 및 제출 : ’ 25. 2. 11.(화 ) 까지
2) 장학생 선발 및 장학금 지급 : ’ 25. 2 월 중
붙임 1. ΄ 24-2 학기 장학 119 V.2 ( 사림복지 - 사각지대 ) 장학생 선발 및 운영 계획 1 부
2. [ 서식 3] 장학 119 V.2 ( 사림복지 - 사각지대 ) 장학생 추천 명단 1 부 . 끝 .",2025. 2. 10,103,False
취업진로지원 프로그램「창대한 멘토단」참가자 모집 안내,,2025. 5. 2,59,False
2025학년도 2학기 휴학 및 복학 안내,"2025학년도 2학기 휴학 및 복학 안내
2025학년도 2 학기 휴학 및 복학을 아래와 같이 안내하오니 붙임을 참고하시어 휴 · 복학 신청을 하시기 바랍니다 .
Ⅰ . 휴학 안내
○ 휴학 절차
○ 신청기한 : 2025. 7. 9.( 수 ) ~ 9. 26(금 ) 18:00 이전까지
【 2025 학년도 1 학기 성적확정 일 다음날 ~ 2025 학년도 2 학기 수업일수 1/4 선까지 】
**-병역의무,질병,임신,출산,육아 등 부득이한 사유로 휴학하는 경우에는 예외**
※ 창업휴학은 2025. 8. 28.(목 ) 18:00 이전까지 신청
- 창업휴학 : 신청자격 , 휴학기간 등 세부사항은 [ 별첨 ] 창업휴학 안내 참조
○ 휴학 제한
- 신입생과 편입학생 은 첫 학기에는 휴학할 수 없음 .
다만 , 병역의무 , 질병 , 임신 , 출산 , 육아 , 직무상 장기출장 등 부득이한 사유가 있는 경우에 예외로 함
- 재입학자 는 재입학 해당 학기에는 가사휴학을 할 수 없으며 , 총 휴학기간은 제적 전의 휴학기간을 포함하여
6 학기를 초과할 수 없음
**○** **휴학 기간** , **신청절차 및 구비서류**
****
* 인터넷 ( 학사정보시스템 ) 을 통한 휴학 신청
- 학교 홈페이지 / 국립 창원대학교 와글 / 학사정보 / 원스탑 ( 휴 · 복학 ) 에서 신청
- 최초 가사 휴학은 지도교수 상담 후 휴학 신청 가능하며 , 휴학 신청서는 프린트 하여 보관 및 3~4 일 후 인터넷으로 신청 결과
확인 요망
○ 유의 사항
- 휴학이 허가된 자가 휴학기간 중 다른 휴학 사유가 발생 하여 휴학 종류를 변경할 경우와 휴학을
연장하고자 하는 경우에는 휴학기간 만료 전 에 휴학원과 증빙서류를 첨부하여 학사정보시스템을 통해
휴학신청 하여야 함 .
※ 다른 휴학 중 군입대 ( 예정 ) 자는 필히 입대휴학으로 변경 신고
- 입대휴학 후 귀향 조치된 자는 즉시 복학 해야 함
Ⅱ . 복학 안내
○ 복학 절차
****
**○** 신청기한 : 2025. 7. 9.( 수 ) ~ 9. 26(금 ) 18:00 이전까지
【 2025 학년도 1 학기 성적확정 일 다음날 ~ 2025 학년도 2 학기 수업일수 1/4 선까지 】
다만 , 병역의무 등 법령상의 의무를 이행하기 위하여 휴학한 사람은 의무이행기간의 만료일로부터 1 년 이내에 시작되는 두 번째 학기까지 복학할 수 있음
○ 신청절차 및 구비서류
* 복학원서는 학사정보시스템 신청화면으로 대체 가능함
* 인터넷 ( 학사정보시스템 ) 을 통한 복학 신청
- 학교홈페이지 /국립 창원대학교 와글 / 학사정보 / 원스탑 ( 휴 · 복학 ) 에서 신청
○ 유의 사항
- 복학신청 만기일 내에 복학 또는 휴학연장 신청을 하지 않을 경우 학칙 제 74 조 ( 제적 ) 규정에 따라
제적 ( 퇴학 ) 됨
- 복학 한 학생은 등록금 납부 및 수강신청을 하여야 하며 미 이행 시 제적됨
- 수강 신청기간 이전 복학 시 수강 신청기간에 수강신청 가능하며 , 이후 복학 시
복학 당일부터 3 일간 수강신청 가능
Ⅲ . 휴학 및 복학 시 개인정보 확인 및 수정
○ 복학 안내 등 주요 학사안내가 학사정보시스템 상의 주소 및 연락처로 통지 되므로 휴학 및 복학 시 반드시
개인정보를 확인・수정하여야 함
- 개인정보 ( 주소 , 연락처 등 ) 가 잘못되어 복학 안내 등 우편물 미 수령으로 인한 미복학 제적 사례가
발생하지 않도록 유의 .
※ 인터넷 ( 학사정보시스템 ) 을 통한 개인정보 수정
- 학교홈페이지 /국립 창원대학교 와글 / 학사정보 / 개인정보 / 개인정보열람 및 수정
Ⅳ . 휴학 및 복학 관련 문의처
○ 소속 학과 사무실
○ 각 단과대학 행정실
국 립 창 원 대 학 교 총 장
| 도서관 | => | 휴학신청 | > | 학과 승인 | => | 휴학원서 접수 및 처리(신청 후4일 이내) |
| 책 반납 | 학생 | 소속 학과 | 소속 단과대학 |
****
| 구 분 | 휴학 기간 | 휴학 신청절차 | 증빙 서류 | 비 고 |
| 가사 휴학 | ∙총3년(6학기)이내-1회 휴학 시1년(    2학    기)이내 | ①지도교수 상담②인터넷 신청* | 없음 | 2005년도 이전 학번은총8학기 이내 가능 |
| 입대 휴학 | ∙병역의무 수행 기간 | ①인터넷 신청*②휴학원서 및 증빙서류 첨부하여신청 | ①휴학원서1부②입영통지서 사본 또는군복무확인서1부 | 수업일수3/4이상 출석한경우 학생의 신청에 의해학점인정 가능 |
| 신병 휴학 | ∙1학기 이내-전문의 소견으로 치유가가능하다고판단되는 경우3년까지 연장 가능 | ①휴학원서1부②학기 중4주 이상의 의사진단서1부 | 연장 시에는4주이상의의사진단서 재 첨부 |
| 임신·출산·육아 휴학 | ∙2년 이내 | ①휴학원서1부②의사의 진단서 또는가족관계증명서 등1부 | 육아 휴학은12세 이하또는초등학교6학년 이하의 자녀(자녀의 신체·정신상의 장애로 장기 요양이 필요한 경우는16세이하 또는고등학교1학년 이하의 자녀) |
| 장기출장휴학 | ∙소속 대학장이 인정하는 소요기간 | ①휴학원서1부②소속회사 출장공문 등 증빙서류1부 | 재직자·성인학습자 관련학과,계약학과및 야간학과 소속학생에한함 |
| 창업휴학 | 별첨 문서 참조 |
| 복학 신청 | => | 학과 승인 | => | 복학원서 접수 및 처리 |
| 학생 | 소속 학과 | 소속 단과대학 |
| 구 분 | 복학 신청절차 | 증빙 서류 | 비 고 |
| 가사휴학 복학 | ∙복학원서 등 증빙서류 첨부하여인터넷 신청* | - |  |
| 임신·출산·육아 휴학 복학 |
| 창업휴학 복학 |
| 장기출장휴학 복학 |
| 신병휴학 복학 | ① 복학원서1부② 건강진단서1부 |  |
| 입대휴학 복학 | ① 복학원서1부② 병역사항이 포함된 주민등록초본 또는 전역(예정)증명서 사본1부. |  |
| 인   문   대   학 | ☎213–2303 |  | 사회과학대학 | ☎213 - 2324 |
| 경   영   대   학 | ☎213–2334 |  | 자연과학대학 | ☎213 - 2354 |
| 공   과   대   학(메 카 대  포함) | ☎213–2372 |  | 예  술  대  학 | ☎213 - 2384 |
| 글로컬 첨단과학기   술   대    학 | ☎213 - 2293 |  | 본            부 | ☎213 - 2037 |
| 교  양  교  육  원(사림아너스학부) | ☎213 - 2658 |  |  |  |
2025. 6
.",2025. 6. 26,100,True
2025학년도 비교과인증 및 비교과마일리지 제도 운영 계획 안내,"학내 비교과 통합 성과관리를 위하여 추진하는 「 2025학년도 비교과인증 및 비교과마일리지 제도 운영 기본 계획」 을 아래와 같이 안내하오니,
학내 비교과프로그램 참여 실적 및 학생 성과 가 원활하게 관리될 수 있도록 내용 확인하기 바랍니다 .
가 . 비교과인증 운영개요
나 . 비교과마일리지 운영개요
다 . 세부운영계획 : 【 붙임 1】 참조
붙임 1. 2025 학년도 비교과인증 및 비교과마일리지 제도 운영 기본 계획 ( 안 ) 1 부 .
2. 비교과인증 대상 프로그램 현황 (2025.2.27 기준 ) 1 부 . 끝 .
| 구분 | 주요내용 |
| 개요 | ∙비교과인증 대상 프로그램에 대해 비교과마일리지 지급 기준에 따라활동시간을 비교과마일리지로 부여∙비교과활동 우수 장학생 선발을 위한 데이터 등으로 활용 |
| 적립기준 | 마일리지 | ∙비교과인증 대상 프로그램 활동 시간1시간= 1점※세부 적립 기준은 관련 지침 제6조(비교과마일리지 부여)기준 참조 |
| 핵심역량점수 | ∙비교과 마일리지× 5대 핵심역량반영 비율** 5대 핵심역량 반영 비율:비교과 인증 대상 프로그램의5대 핵심역량별 반영비율 |
| 활용 및 혜택 | ∙졸업자격인증제 비교과인증 이수,핵심역량인증서 수여,역량탑인재 장학금 지급,이수증명서 발급,대외평가 자료제공 등 |
| 적립절차 | ①역량진단(이뤄진단) → ②프로그램 참여→ ③활동시간 이수→④주관부서 승인→ ⑤마일리지/핵심역량 점수 적립→ ⑥마일리지확인→⑦비교과마일리지 확정→ ⑧비교과마일리지 활용 |",2025. 4. 25,94,True
☆재학생 필수☆ 2025학년도 상반기 연구활동종사자 연구실 안전교육 이수 안내 [5/30까지 이수],"연구활동종사자 연구실 안전교육은 법정 의무교육 이므로 ‘2025 학년도 상반기 연구활동종사자 연구실 안전교육 ’ 을 반드시 이수 해주시기 바랍니다 .
가 . 대 상 자 :  국립창원대학교 학부생, 대학원생, 연구원, Post-doc 및 교수 등 **☞ 실습 교과목 수강생은 필수**
나 . 교육기간 : 2025. 3. 2. ~ 5. 31. ☞ 5월 까지 반드시 이수 요망
다 . 교육방법
1) 사이버교육: 창원대학교 연구실안전관리시스템( [https://labsafety.changwon.ac.kr/)](https://labsafety.changwon.ac.kr/)%EC%97%90%EC%84%9C) 에서 신청/수강
☞ 안전교육>사이버교육>수강신청 목록 중 자유 선택, **3시간** **이상** 이수 완료",2025. 5. 20,169,False
2025-1학기 강의중간설문조사 참여 안내 [4/8(화) ~ 4/22(화)],,2025. 4. 4,73,False
☆중요☆ 균형교양_④자연과학기술의이해 「GEA8538 인공지능의시대」 교과목 폐지에 따른 재수강 안내,"균형교양_④자연과학기술의이해 **「GEA8538 인공지능의시대」** 재수강 안내
1. 2 025학년도 교양교육과정 개편에 따라 「 GEA8538 인공지능의시대」 교과목 폐지
2. 대체 교과목 지정 현황 **☞ 소프트웨어기초코딩 교과목은 1학기에만 개설됨!!**
**3.** **「GEA8538 인공지능의시대」 재수강이 필요한 학생은 학과사무실에 문의 바람**
4. 2025학년도 교양교육과정 개편에 따른 경과조치: 2021~2024학년도 교육과정 적용자, 인공지능의시대 이수 의무 면제
※ 학과지정과목: 컴퓨터개론, 컴퓨터프로그래밍, 공업수학
<학사정보시스템 > 교과정보 > 대체과목조회>
| 대체 신청 교과목(현행 과목) | 대체 지정 교과목(폐지 과목) |
| 학과 | 이수구분 | 학수번호 | 교과목명 | 학점 | 학과 | 이수구분 | 학수번호 | 교과목명 | 학점 |
| 컴퓨터공학과 | 균형교양 | GEA8516 | 소프트웨어기초코딩 | 2 | 컴퓨터공학과 | 균형교양 | GEA8538 | 인공지능의시대 | 2 |",2025. 2. 26,196,True
